Date,Plot-250,Plot-300,Plot-350,Plot-400,Plot-450,Plot-500,Plot-550,Plot-600 ,Plot-650,Plot-700,Plot-750,Plot-800 ,Plot-850 ,Plot-900 ,Plot-950 ,Plot-1000 
2019-06-19,27.077,26.9645,25.917,25.928,25.3075,25.1045,24.496,23.9655,24.0305,23.82,23.9375,23.3305,22.8,23.225,22.321,21.466
2019-06-20,26.866,26.251,25.122,25.185,24.4165,24.341,23.628,23.1825,23.089,22.865,22.49,22.154,21.67,21.651,21.371,20.997
2019-06-21,27.116,26.698,25.586,25.357,24.954,24.867,24.28,23.821,23.878,23.8255,24.0195,23.358,22.839,23.659,23.291,21.8785
2019-06-22,27.185,27.069,25.948,26.006,25.4255,25.2835,24.559,23.949,24.108,24.0305,24.0575,23.5575,23.222,23.782,23.203,22.0935
2019-06-23,26.081,26.031,25.0915,25.114,24.5195,24.479,23.876,23.4745,23.591,23.5045,23.475,23.043,22.595,23.246,22.404,21.585
2019-06-24,25.905,25.694,24.9465,24.857,24.3345,24.2105,23.595,23.323,23.4375,23.042,22.7425,22.606,22.091,22.253,21.577,21.0715
2019-06-25,25.91,25.721,25.1695,25.082,24.737,24.41,23.981,23.6005,23.7855,23.314,23.4475,22.901,22.433,23.078,22.377,21.622
2019-06-26,26.655,26.264,25.398,25.218,24.7775,24.658,24.0825,23.723,23.9255,23.758,23.687,23.5615,22.819,23.029,22.87,21.846
2019-06-27,26.11,25.4785,24.542,24.435,23.737,23.5775,23.006,22.725,22.814,22.3465,22.0865,21.791,21.276,21.385,20.803,20.4905
2019-06-28,26.104,25.378,24.459,24.219,23.7175,23.5655,23.0045,22.6305,22.7155,22.48,22.1635,21.8655,21.317,21.525,21.018,20.578
2019-06-29,26.79,26.0945,25.3,25.272,24.6075,24.4335,23.806,23.522,23.686,23.2785,23.0155,22.717,22.152,22.291,21.588,21.059
2019-06-30,27.157,26.749,25.8085,25.763,25.1125,24.8585,24.1215,23.941,24.0235,23.6445,23.542,23.159,22.725,23.189,21.874,21.1055
2019-07-01,26.511,26.5925,25.5745,25.423,25.0325,24.9015,24.1775,23.7975,23.899,23.6865,23.7415,23.392,23.182,23.536,22.979,21.9895
2019-07-02,26.361,26.2655,25.518,25.399,25.11,24.158,23.377,23.063,22.768,22.705,22.2495,21.945,21.1005,20.823,21.2395,21.112
2019-07-03,25.67,25.632,24.704,24.737,24.2825,24.3185,23.473,23.196,23.097,22.9255,22.759,22.6005,22.1535,22.431,21.908,21.011
2019-07-04,27.187,26.2785,25.413,25.476,24.7815,24.776,23.8675,23.52,23.414,23.2615,23.2095,22.8705,22.3615,22.7395,22.0545,21.4455
2019-07-05,24.753,24.47,24.036,23.814,23.4665,23.3045,22.759,22.4525,22.312,22.026,21.9395,21.63,21.2595,21.349,21.08,20.776
2019-07-06,26.431,25.5755,24.897,24.658,24.268,24.1515,23.3,23.0925,23.153,22.8335,22.732,22.4475,21.916,22.337,21.758,20.934
2019-07-07,25.512,25.0025,24.1725,24.24,23.721,23.4565,22.754,22.3935,22.493,22.1535,21.991,21.785,21.229,21.6245,20.92,20.4255
2019-07-08,25.717,25.3255,24.605,24.403,24.058,23.8945,23.1015,22.7785,22.8045,22.474,22.471,22.098,21.6175,22.114,21.484,21.038
2019-07-09,26.218,25.5935,24.8815,24.638,24.3755,24.117,23.373,23.173,23.2105,22.8135,22.791,22.452,21.8115,22.2105,21.724,21.2455
2019-07-10,27.724,27.1245,26.1325,26.018,25.4825,25.603,24.62,24.2385,24.324,24.162,24.186,23.7645,23.359,24.037,23.1265,22.2475
2019-07-11,25.627,25.325,24.6185,24.452,23.813,23.7125,23.002,22.711,22.414,22.1965,22.092,21.874,21.454,21.7335,20.947,20.2875
2019-07-12,25.15,24.5045,23.9375,23.692,23.1215,22.979,22.3495,22.193,22.134,21.825,21.737,21.4435,21.0775,21.4785,20.8325,20.2835
2019-07-13,26.167,25.1945,24.313,24.209,23.7205,23.565,22.8905,22.4955,22.5965,22.2735,22.1645,21.9295,21.4325,21.8345,21.293,20.7555
2019-07-14,25.353,24.6015,24.007,23.832,23.363,23.2045,22.6135,22.289,22.224,21.8925,21.822,21.4305,21.1085,21.2385,20.763,20.5755
2019-07-15,25.599,24.851,24.352,24.256,23.6455,23.5955,22.921,22.748,22.743,22.333,22.2525,21.947,21.5225,21.7115,21.242,20.8855
2019-07-16,26.475,25.72,24.9475,24.901,24.4175,24.306,23.6885,23.253,23.3215,23.1225,23.068,22.878,22.3905,23.013,22.104,21.1535
2019-07-17,25.371,24.735,24.0765,23.793,23.3655,23.2155,22.5525,22.164,22.183,21.784,21.798,21.436,20.9405,21.393,20.7305,20.3915
2019-07-18,25.878,25.3795,24.5415,24.564,23.965,23.8475,23.16,22.898,22.968,22.6495,22.54,22.238,21.703,22.1355,21.388,21.061
2019-07-19,24.949,24.754,24.225,24.07,23.692,23.5595,22.985,22.7255,22.806,22.575,22.559,22.125,21.722,22.1975,21.57,21.119
2019-07-20,25.44,24.987,24.3115,24.074,23.7295,23.762,23.113,22.733,22.858,22.737,22.584,22.548,21.914,22.101,22.458,21.581
2019-07-21,25.939,25.521,24.5985,24.82,24.121,24.311,23.422,23.067,23.3215,23.13,23.2185,22.8785,22.296,23.1095,21.9535,21.307
2019-07-22,26.819,25.9805,24.981,25.237,24.459,24.501,23.624,23.2355,23.351,23.18,23.2385,22.9735,22.3235,22.8635,22.2555,21.6905
2019-07-23,27.075,26.4905,25.458,25.564,24.8895,24.976,24.1095,23.6875,23.7645,23.6535,23.4875,23.445,22.563,22.91,22.731,21.952
2019-07-24,26.82,26.4695,25.508,25.867,24.861,25.018,24.0265,23.8325,23.834,23.623,23.8365,23.567,23.138,23.7915,22.6765,21.67
2019-07-25,25.242,24.7675,24.241,24.352,23.6805,23.5395,22.966,22.7195,22.596,22.3065,22.09,21.85,21.3745,21.4735,21.0325,20.758
2019-07-26,26.617,26.2445,25.38,25.285,24.902,24.6605,24.0145,23.6775,23.751,23.3755,23.2155,23.0455,22.3675,22.7475,22.1435,21.77
2019-07-27,26.802,26.4485,25.6045,25.743,24.9605,25.009,24.2,23.9885,23.8825,23.599,23.4155,23.2985,22.7825,23.1135,22.2905,21.476
2019-07-28,26.902,26.529,25.46,25.557,24.8975,24.745,24.126,23.5625,23.581,23.5915,23.3275,23.2335,22.7405,23.3925,22.4575,21.337
2019-07-29,24.533,24.3505,23.942,23.659,23.3545,23.118,22.544,22.278,22.075,21.79,21.661,21.412,21.066,21.047,20.772,20.5895
2019-07-30,23.334,23.287,23.113,22.821,22.4855,22.338,21.8675,21.816,21.575,21.378,21.201,21.02,20.6265,20.5295,20.41,20.196
2019-07-31,23.794,23.779,23.401,23.185,22.82,22.6315,22.0945,21.998,21.856,21.6105,21.4875,21.22,20.7805,20.935,20.696,20.417
2019-08-01,25.491,24.932,24.293,24.11,23.672,23.566,22.8495,22.713,22.8505,22.3835,22.305,22.025,21.4465,22.006,21.098,20.597
2019-08-02,25.119,24.5925,24.1625,23.899,23.474,23.472,22.884,22.747,22.546,22.2325,22.113,21.904,21.544,21.6905,21.228,20.897
2019-08-03,27.02,26.028,25.0105,25.128,24.5905,24.536,23.705,23.3565,23.544,23.1705,23.177,22.941,22.312,22.778,22.193,21.693
2019-08-04,26.28,25.466,24.5575,24.699,23.983,23.7265,23.1545,22.865,22.896,22.4085,22.311,22.04,21.5635,21.816,21.259,21.0165
2019-08-05,26.443,25.4665,24.8055,24.888,24.226,24.1485,23.3905,23.1605,23.1945,22.7175,22.682,22.459,21.9485,22.461,21.5465,20.977
2019-08-06,25.211,24.7735,24.247,24.073,23.68,23.4085,22.802,22.609,22.524,22.093,21.96,21.6665,21.2425,21.307,20.9705,20.7855
2019-08-07,25.495,25.133,24.438,24.212,23.931,23.825,23.2715,22.9245,23.012,22.797,22.949,22.6475,21.9685,22.517,21.886,21.143
2019-08-08,25.451,24.839,23.913,24.134,23.69,23.5895,22.9145,22.6965,22.817,22.312,22.3,22.4045,21.4225,21.6215,21.265,20.8055
2019-08-09,26.334,25.71,24.583,24.699,24.737,24.2875,23.537,23.2855,23.3645,22.8965,22.8335,22.7395,21.8755,22.212,21.9445,21.4905
2019-08-10,26.602,26.1775,24.92,25.242,25.027,24.732,23.9825,23.6705,23.806,23.468,23.5105,23.5185,22.828,23.659,22.5535,22.029
2019-08-11,25.91,24.8695,23.91,23.951,23.9405,23.613,22.937,22.7775,22.9145,22.393,22.1795,22.3385,21.5755,21.744,21.315,20.904
2019-08-12,25.427,25.2705,24.195,24.269,24.1525,23.8825,23.31,23.0095,22.983,22.7295,22.6435,22.296,21.873,22.455,21.861,21.367
2019-08-13,26.362,25.65,24.529,24.701,24.3695,24.2035,23.7225,23.385,23.597,23.2275,23.133,23.529,22.4185,22.6575,22.434,21.724
2019-08-14,26.619,26.0545,24.895,25.377,24.835,24.373,23.7635,23.567,23.6255,23.194,22.9555,23.2155,22.3,22.594,21.947,21.505
2019-08-15,25.84,25.1925,25.196,25.784,25.308,24.921,24.2285,23.9555,24.0755,23.6615,23.4505,23.3765,22.61,23.043,22.375,21.921
2019-08-16,26.853,26.173,25.114,25.611,24.4905,24.2635,23.63,23.531,23.356,23.0515,22.8485,22.789,22.393,22.5895,21.842,21.2335
2019-08-17,24.794,24.2035,23.706,24.4,23.471,23.283,22.606,22.51,22.417,22.1035,21.923,21.673,21.2435,21.5175,20.954,20.667
2019-08-18,25.2405,25.1125,24.005,24.41,23.815,23.5385,22.9865,22.7215,22.6365,22.3505,22.2895,22.04,21.577,22.039,21.418,21.1065
2019-08-19,24.5355,24.3935,23.791,24.335,23.6075,23.3795,22.967,22.7785,22.7285,22.434,22.4055,22.1375,21.7945,22.32,21.851,21.398
2019-08-20,26.549,26.4905,24.959,25.514,25.051,24.58,23.93,23.5525,23.54,23.201,23.095,23.18,22.3415,22.8915,22.206,21.6165
2019-08-21,25.812,25.512,24.25,24.904,24.3125,23.699,23.2425,22.9365,22.8765,22.4985,22.427,22.6945,21.8535,22.204,21.5845,20.9895
2019-08-22,24.4355,24.31,23.415,23.925,23.3015,22.9595,22.4115,22.264,22.1855,21.9995,21.845,21.664,21.109,21.52,21.176,20.578
2019-08-23,26.1455,26.2405,24.746,25.444,24.8755,24.296,23.776,23.4875,23.5005,23.123,23.0395,22.996,22.228,22.8165,22.1985,21.697
2019-08-24,25.9335,26.026,24.73,25.324,24.8995,24.4105,23.746,23.521,23.604,23.3085,23.1885,23.7435,22.6835,22.9785,22.697,22.0265
2019-08-25,26.5805,26.631,25.13,25.929,25.1825,24.7565,24.048,23.8,23.8405,23.791,23.5385,23.932,23.0845,23.8865,23.2925,22.3735
2019-08-26,26.932,27.1825,25.784,26.582,25.5915,25.384,24.53,24.3775,24.369,24.258,23.9685,24.3275,23.5055,24.3445,23.559,22.651
2019-08-27,25.9685,25.913,24.933,25.614,24.6305,24.5575,23.848,23.7755,23.525,23.1765,22.908,23.025,22.552,23.0275,22.261,21.372
2019-08-28,24.3155,24.1435,23.414,24.213,23.0675,22.9225,22.4225,22.203,22.007,21.698,21.525,21.241,21.008,21.2345,20.7265,20.2205
2019-08-29,23.911,23.5175,23.031,23.853,22.801,22.527,22.138,22.204,21.901,21.5605,21.405,21.186,20.699,20.6045,20.469,20.2505
2019-08-30,26.295,26.223,24.993,25.959,24.8245,24.5455,24.0715,23.9125,24.026,23.5915,23.314,23.6155,22.732,23.222,23.117,21.947
2019-08-31,26.1735,26.3485,25.109,25.702,25.0945,24.9325,24.3685,24.1505,24.3115,24.023,23.5775,23.827,22.9415,23.7875,23.1545,22.2355
2019-09-01,25.39,25.5345,24.496,25.211,24.2545,24.4235,23.727,23.6085,23.9215,23.5825,23.3325,23.4105,22.553,23.5055,22.7125,21.7035
2019-09-02,26.358,26.4785,25.192,26.353,25.057,24.738,24.233,23.9655,24.0605,23.9965,23.4265,23.801,22.601,23.3955,23.666,22.2505
2019-09-03,26.664,26.8425,25.467,26.252,25.129,25.076,24.265,24.154,24.1835,23.986,23.4915,23.952,22.8345,23.277,22.601,22.0075
2019-09-04,26.46,26.182,24.993,26.387,24.7745,24.7555,24.1235,23.982,23.9005,23.6385,23.264,23.49,22.6735,23.4495,22.5115,21.862
2019-09-05,25.6975,25.683,24.583,25.41,24.322,24.0905,23.691,23.4015,23.199,22.8965,22.431,22.5295,22.0155,22.051,21.5355,20.9445
2019-09-06,24.3545,24.268,23.552,24.468,23.3905,23.28,22.6755,22.4675,22.438,22.1725,22.0785,21.8545,21.311,21.808,21.492,20.994
2019-09-07,23.771,23.6385,22.988,23.649,22.791,22.6,22.161,21.959,21.84,21.7,21.657,21.6195,21.0825,21.381,21.176,20.6175
2019-09-08,23.71,23.566,22.991,23.926,22.869,22.632,22.189,21.959,21.769,21.495,21.4495,21.2995,20.8235,20.9925,21.0075,20.3165
2019-09-09,24.8125,24.9925,23.979,25.284,24.1755,23.973,23.5165,23.21,23.298,22.866,22.811,22.7655,21.8525,22.878,23.045,21.503
2019-09-10,25.342,25.3875,24.414,25.367,24.1215,24.0995,23.442,23.558,23.666,23.177,23.063,23.0785,22.2745,23.085,22.1485,21.5845
2019-09-11,25.5725,25.9775,24.647,26.141,24.308,24.245,23.8915,23.6655,23.922,23.503,23.282,23.2485,22.4185,23.4,22.5175,21.817
2019-09-12,25.685,26.055,24.824,26.527,24.7005,24.5915,24.141,23.9905,24.176,23.6455,23.6195,23.6675,22.7655,23.397,23.081,22.027
2019-09-13,26.298,26.938,25.429,28.075,25.3725,25.313,24.985,24.586,24.7055,24.119,23.917,24.083,23.0315,23.6315,23.592,22.524
2019-09-14,26.6105,27.037,25.456,27.116,25.5205,25.4075,25.0635,24.4915,24.659,24.2065,24.0375,24.1665,23.4935,24.5465,23.6125,22.7875
2019-09-15,25.573,25.587,24.674,25.972,24.519,24.3485,23.9225,23.5935,23.517,23.147,22.9915,22.8015,22.422,22.6535,22.097,21.785
2019-09-16,25.297,24.8225,24.06,25.878,23.7575,23.4685,22.99,22.946,22.848,22.514,22.303,22.119,21.5935,21.722,21.384,21.08
2019-09-17,26.0375,25.8435,24.731,26.881,24.48,24.278,23.776,23.588,23.6685,23.246,23.191,23.051,22.4665,23.219,22.475,21.777
2019-09-18,25.3075,25.532,24.391,27.025,24.312,24.175,23.5815,23.463,23.6875,23.081,22.995,22.9375,22.164,23.0835,22.329,21.412
2019-09-19,25.2175,25.324,24.293,26.606,24.1375,23.9105,23.304,23.246,23.458,22.8785,22.79,22.64,22.0475,23.0905,21.9915,21.47
2019-09-20,25.6425,25.7045,24.518,26.645,24.46,24.3,23.688,23.6585,23.8495,23.1255,23.0885,23.237,22.4715,23.525,22.4115,21.5815
2019-09-21,26.3085,26.364,24.987,27.635,24.9565,24.7705,24.1055,24.1865,24.3005,23.6485,23.777,23.6945,23.053,23.6745,22.907,21.8755
2019-09-22,25.001,25.094,24.127,26.561,23.962,23.8655,23.2915,23.0775,23.254,22.7465,22.758,22.6705,21.955,22.4285,21.8715,21.2035
2019-09-23,26.268,26.023,24.677,26.785,24.6985,24.4445,23.7725,23.7425,23.6905,23.289,23.003,22.9535,22.179,22.753,22.1505,21.6275
2019-09-24,24.522,24.35,23.787,26.721,23.575,23.4085,22.97,22.846,22.7545,22.596,22.4465,22.301,21.792,22.304,21.8465,21.367
2019-09-25,25.2175,25.2855,24.163,26.613,23.87,23.671,23.0245,23.122,23.12,22.48,22.5145,22.2315,21.548,21.815,21.474,20.6955
2019-09-26,26.29,26.17,24.855,27.002,24.6985,24.38,23.76,23.873,23.788,23.141,22.9125,22.8255,22.04,22.2615,21.9365,21.247
2019-09-27,26.053,25.7605,24.973,28.388,24.664,24.578,23.837,24.0575,23.804,23.266,23.646,23.375,22.5625,23.1995,22.184,21.2565
2019-09-28,25.4265,25.459,24.41,28.099,24.0735,23.995,23.2335,23.284,23.299,22.8365,22.9945,22.8045,22.093,22.5935,21.6815,21.13
2019-09-29,24.1225,23.9975,23.348,27.047,23.1015,22.9875,22.492,22.2765,22.198,22.0425,21.9465,21.8125,21.1545,21.718,21.2765,20.5985
2019-09-30,25.1595,25.6015,24.102,27.069,24.012,23.879,23.3535,23.274,23.2385,22.772,22.674,22.535,21.857,22.341,21.841,21.2085
2019-10-01,25.734,26.114,24.494,26.069,24.2635,24.1945,23.691,23.608,23.585,22.9945,22.9705,22.612,21.944,22.808,22.5365,21.5445
2019-10-02,25.825,25.6125,24.473,26.707,24.0515,24.0675,23.372,23.3415,23.2205,22.781,23.002,22.919,22.162,22.6255,22.238,21.3435
2019-10-03,25.467,25.8455,24.306,27.607,24.082,24.203,23.6395,23.53,23.6215,23.028,23.2445,23.362,22.4715,23.3265,22.2385,21.293
2019-10-04,25.4535,25.826,24.252,27.552,24.029,23.901,23.3305,23.225,23.483,22.9955,23.028,22.946,22.141,22.4735,21.841,21.4275
2019-10-05,25.2145,25.3585,24.075,27.382,23.7495,23.7145,23.171,22.946,23.2425,22.841,23.234,23.1845,22.12,22.625,22.0365,21.0925
2019-10-06,25.859,26.609,24.815,28.154,24.599,24.652,24.0955,23.9425,24.0415,23.631,23.577,23.5495,22.9395,23.7435,22.5605,22.0875
2019-10-07,26.203,26.1545,24.668,28.084,24.356,24.332,23.649,23.686,23.651,23.339,22.9825,22.8815,22.2055,22.83,21.9745,21.676
2019-10-08,25.7995,25.5635,24.364,26.467,24.139,24.006,23.395,23.388,23.4955,22.953,22.7615,22.927,22.174,22.8765,21.9725,21.4945
2019-10-09,25.186,25.0445,24.176,25.558,23.8005,23.736,23.1705,23.1355,23.021,22.6825,22.491,22.495,21.9875,22.424,21.492,20.967
2019-10-10,24.411,24.1785,23.22,24.76,22.7805,22.592,21.962,21.8585,21.857,21.6165,21.502,21.3375,20.8085,21.1675,20.555,20.0465
2019-10-11,23.5415,23.542,22.848,24.582,22.2805,22.0275,21.477,21.3445,21.2185,20.9985,20.994,20.538,20.041,20.019,19.785,19.4845
2019-10-12,24.1705,23.8735,23.178,24.521,22.729,22.621,21.897,21.8825,21.7215,21.442,22.131,21.804,20.7245,21.416,20.6455,19.7805
2019-10-13,24.2315,24.464,23.421,24.265,22.968,22.8915,22.23,22.3685,22.6345,22.4345,22.588,22.4505,21.5415,22.548,21.411,20.6295
2019-10-14,24.112,24.479,23.36,24.557,23.015,23.074,22.552,22.682,22.7395,22.5935,22.2565,22.2595,21.6005,22.361,21.3565,20.8985
2019-10-15,23.416,23.3105,22.88,24.329,22.5525,22.4775,22.082,22.013,22.084,21.831,22.0105,21.833,21.189,21.657,20.934,20.3925
2019-10-16,23.6565,23.653,22.921,24.569,22.573,22.4545,21.9595,21.9075,21.7935,21.601,21.663,21.674,21.0525,21.64,21.1365,20.7205
2019-10-17,24.629,25.025,23.79,25.065,23.5305,23.426,22.8925,22.93,22.984,22.611,22.31,22.4255,21.978,23.169,21.5585,20.9145
2019-10-18,24.7585,25.049,23.802,24.764,23.4695,23.401,22.879,22.785,22.733,22.4045,22.1845,22.1115,21.669,22.543,21.3155,20.6215
2019-10-19,24.1125,24.183,23.32,24.301,22.9615,22.8965,22.314,22.3565,22.4065,21.948,21.856,21.792,21.1215,21.498,21.0385,20.691
2019-10-20,24.9925,25.0885,23.81,25.047,23.556,23.489,22.973,23.0005,23.0695,22.515,22.362,22.3425,21.7325,22.0725,21.3165,21.017
2019-10-21,24.4715,24.4075,23.687,24.777,23.336,23.2465,22.848,22.688,22.479,22.095,21.99,21.925,21.568,21.736,21.095,20.708
2019-10-22,23.5945,23.633,23.002,24.157,22.7105,22.647,22.3,22.1235,21.885,21.5815,21.4525,21.371,21.077,21.391,20.777,20.327
2019-10-23,23.575,24.0005,22.967,24.127,22.6195,22.612,22.1025,22.1325,22.1325,21.738,21.422,21.4065,21.17,21.873,21.1145,20.461
2019-10-24,23.5705,23.408,23.025,24.063,22.729,22.475,21.997,21.955,21.812,21.4295,21.304,21.115,20.7635,20.684,20.502,20.3585
2019-10-25,23.8135,23.9305,23.282,24.608,23.023,22.9015,22.4695,22.283,22.1,21.751,21.676,21.543,21.1145,21.0935,20.745,20.518
2019-10-26,24.2545,24.5095,23.474,24.588,23.1925,23.158,22.554,22.6135,22.8645,22.1765,22.1085,22.2025,21.5335,22.0505,21.1055,20.524
2019-10-27,24.867,25.0265,23.714,24.549,23.394,23.234,22.7705,22.8895,22.94,22.546,22.4805,22.5455,21.82,22.6545,21.4885,21.0215
2019-10-28,25.092,25.0985,23.919,24.547,23.5435,23.396,22.971,22.872,22.904,22.326,22.3605,22.4185,21.6615,21.911,21.111,20.6525
2019-10-29,23.9775,24.3315,23.067,23.812,22.6935,22.687,22.204,22.1275,22.1235,21.4175,21.4705,21.56,20.7965,21.1065,20.277,19.639
2019-10-30,24.6755,24.9285,23.345,24.059,22.8305,22.7045,22.3125,22.0735,22.012,21.6015,21.48,21.485,20.928,21.379,20.417,19.6925
2019-10-31,24.217,24.1695,23.096,23.664,22.6385,22.623,22.257,22.1075,22.2845,21.711,21.619,21.7105,21.173,22.067,20.816,19.9275
2019-11-01,23.3665,23.485,22.598,23.491,22.2615,22.229,21.6655,21.6075,21.757,21.033,20.908,20.9635,20.437,20.5665,19.999,19.5395
2019-11-02,23.7605,24.0025,22.717,23.779,22.2555,22.232,21.823,21.7715,22.0735,21.3605,21.25,21.458,20.675,21.3085,20.3865,19.7385
2019-11-03,23.034,23.329,22.298,23.767,21.979,22.0345,21.714,21.6775,21.6585,21.3745,20.9905,21.069,20.354,20.93,20.0075,19.4175
2019-11-04,23.1715,23.1085,22.467,23.877,22.2425,22.175,21.851,21.644,21.7775,21.147,21.1515,21.1665,20.5415,20.8665,20.186,19.8075
2019-11-05,23.611,23.6925,22.849,24.228,22.62,22.512,22.0155,21.9355,21.8645,21.442,21.4505,21.251,20.7995,20.86,20.5495,20.371
2019-11-06,24.8695,24.422,23.183,24.557,22.846,22.7225,22.3285,22.2775,22.298,21.731,21.554,21.4145,20.953,21.15,20.5755,20.2875
2019-11-07,24.773,24.711,23.448,24.458,23.0555,23.0495,22.656,22.5565,22.6635,22.016,22.0165,21.9115,21.2445,21.8125,20.982,20.6135
2019-11-08,24.594,24.016,23.058,24.053,22.7105,22.6005,22.0855,22.074,22.159,21.4965,21.3595,21.244,20.6235,20.78,20.411,20.238
2019-11-09,23.632,23.715,23.042,24.354,22.726,22.5505,22.0395,21.9675,21.79,21.4735,21.416,21.205,20.7045,20.8205,20.5675,20.349
2019-11-10,24.2195,24.3205,23.229,24.296,22.946,22.898,22.312,22.2515,22.3545,21.635,21.594,21.64,20.859,21.104,20.778,20.457
2019-11-11,24.3485,24.449,23.273,24.228,22.9465,22.963,22.4565,22.5325,22.5455,21.9925,21.8435,21.8635,21.15,21.911,20.817,20.4915
2019-11-12,23.875,24.0695,22.74,24.169,22.4355,22.4535,21.9175,22.0625,22.183,21.3345,21.5115,21.392,20.5135,21.0205,20.1335,20.0895
2019-11-13,23.8455,24.071,22.752,24.173,22.3265,22.4405,21.8605,22.0505,22.3215,21.4605,21.552,21.3945,20.807,21.353,20.202,20.0175
2019-11-14,23.723,23.6835,22.634,24.291,22.2405,22.2195,21.793,21.9125,22.078,21.38,21.32,21.3605,20.76,21.1355,20.1025,19.806
2019-11-15,23.6125,23.8275,22.707,24.048,22.2775,22.2585,21.8795,21.8235,21.7235,21.2325,21.099,21.0565,20.629,20.7005,19.971,19.4305
2019-11-16,23.535,23.827,22.672,23.696,22.2645,22.1925,21.832,21.676,21.6145,21.0805,20.9265,20.921,20.4685,20.5265,19.88,19.2525
2019-11-17,23.2685,23.07,22.401,23.546,21.9965,21.9655,21.5895,21.51,21.396,21.139,20.807,20.834,20.3905,21.0765,19.9815,19.5705
2019-11-18,23.725,23.483,22.773,24.252,22.329,22.1415,21.637,21.7575,21.6135,21.2595,21.283,21.1085,20.3785,20.75,20.164,20.009
2019-11-19,23.2495,22.8935,22.552,24.32,22.1805,22.0215,21.573,21.5275,21.389,21.1495,21.2315,21.0655,20.521,20.9115,20.2895,20.0855
2019-11-20,24.1675,24.311,22.982,24.683,22.492,22.2705,21.7855,21.8765,21.8765,21.3365,21.653,21.1765,20.747,21.3375,20.338,19.7825
2019-11-21,24.041,23.5935,23.029,25.127,22.6795,22.608,22.059,22.0455,21.747,21.476,21.325,21.295,20.902,20.976,20.3695,19.75
2019-11-22,21.917,21.9225,21.422,23.602,20.9015,20.848,20.318,20.0795,19.8175,19.506,19.3495,19.324,18.9255,18.6405,18.3085,17.75
2019-11-23,22.149,22.0945,21.316,23.29,20.838,20.6695,20.133,19.9925,19.9435,19.566,19.5725,19.3585,18.942,18.997,18.3825,17.7655
2019-11-24,21.789,21.5335,21.034,22.819,20.527,20.384,19.937,20.076,19.9345,19.431,19.6815,19.48,18.8545,19.2065,18.2975,18.059
2019-11-25,22.7745,22.738,22.052,23.896,21.7365,21.517,21.0865,21.3195,21.626,20.609,21.138,21.085,20.1315,20.369,19.607,19.2255
2019-11-26,24.275,24.7985,23.173,25.497,22.901,22.8075,22.3815,22.646,22.9865,22.129,22.4495,22.0765,21.3935,21.6665,20.9385,20.763
2019-11-27,24.775,25.3335,23.649,26.922,23.2455,23.0725,22.6675,22.7105,22.611,22.04,22.043,21.9255,21.604,22.1245,20.902,20.3935
2019-11-28,23.4975,23.6095,22.611,26.157,22.2195,22.1465,21.756,21.6595,21.751,21.0995,21.0875,20.983,20.6355,20.8655,19.8895,19.2955
2019-11-29,23.276,22.984,21.877,25.363,21.355,21.234,20.653,20.62,20.4515,20.0025,19.866,19.622,19.2335,19.8675,18.7035,18.194
2019-11-30,22.5975,22.3785,21.653,25.398,21.247,21.104,20.528,20.325,20.0875,19.809,19.611,19.6035,19.2765,19.492,18.7825,18.1935
2019-12-01,22.173,22.1185,21.562,25.322,21.142,21.0845,20.6135,20.4285,20.2645,19.9425,19.913,19.7845,19.3955,19.674,19.0585,18.5905
2019-12-02,23.397,23.8455,22.347,25.852,21.999,21.9115,21.579,21.769,21.8675,20.9405,21.4445,21.2145,20.379,20.788,19.706,19.448
2019-12-03,24.538,24.597,23.348,26.081,22.901,22.753,22.41,22.642,22.5225,21.875,22.0675,21.837,21.2605,21.4155,20.647,20.2605
2019-12-04,23.78,24.1975,22.876,25.321,22.468,22.3365,21.8655,21.9915,22.0535,21.2785,21.597,21.3485,20.6875,20.518,20.1145,19.9275
